"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"image-keyboard-response",20,141223,"0.0-4.0-1.5",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",21,146881,"0.0-4.0-2.5",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"5648","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response",22,147885,"0.0-4.0-0.6",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,157968,"0.0-4.0-1.6",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",24,169000,"0.0-4.0-2.6",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"11023","{""Q0"":1,""Q1"":0,""Q2"":8,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response",25,170003,"0.0-4.0-0.7",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,180084,"0.0-4.0-1.7",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",27,189742,"0.0-4.0-2.7",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"9648","{""Q0"":7,""Q1"":8,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",28,190745,"0.0-4.0-0.8",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,200827,"0.0-4.0-1.8",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",30,215000,"0.0-4.0-2.8",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"14162","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",31,226606,"0.0-5.0",5,1,"2023-05-15 15:18:00","438acae18c258eb4b86bc80e7c9990c9","90.164.252.122","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari",16.3,"iOS","16_3_1",NA,"","","","","",""
