"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",0,2061,"0.0-0.0",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",NA,"","","","","",""
"survey-text",1,5773,"0.0-1.0",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",26,"3705","{""age"":""26""}","","","",""
"survey-multi-select",2,24128,"0.0-2.0",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",NA,"18351","{""Gender"":[""Mann""],""Education"":[""Hochschulabschluss/berufliches Äquivalent""]}","[0,1]","","",""
"html-keyboard-response",3,26112,"0.0-3.0",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",NA,"","","","","",""
"html-keyboard-response",4,27113,"0.0-4.0-0.0",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",5,35125,"0.0-4.0-1.0",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",6,46875,"0.0-4.0-2.0",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",NA,"11743","{""Q0"":6,""Q1"":4,""Q2"":1,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",7,47891,"0.0-4.0-0.1",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",8,55903,"0.0-4.0-1.1",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",NA,"null","null","","Control_Watch.png","",""
"survey-likert",9,73289,"0.0-4.0-2.1",5,1,"2023-05-29 18:49:56","4d0c160ebb1ce460ebd4771f52f78daa","94.134.108.156","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21","63dd8c99eba6fc3e06e3944b","6474f006c1040bbd864873ba","6474f3cf8d16f6acaad50b21",NA,"17381","{""Q0"":6,""Q1"":4,""Q2"":2,""Q3"":4}","[0,1,2,3]","","",""
