"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",0,4955,"0.0-0.0",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",NA,"","","","","",""
"survey-text",1,7706,"0.0-1.0",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",35,"2746","{""age"":""35""}","","","",""
"survey-multi-select",2,22101,"0.0-2.0",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",NA,"14393","{""Gender"":[""Mann""],""Education"":[""Hochschulabschluss/berufliches Äquivalent""]}","[0,1]","","",""
"html-keyboard-response",3,25883,"0.0-3.0",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",NA,"","","","","",""
"html-keyboard-response",4,26900,"0.0-4.0-0.0",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",5,34906,"0.0-4.0-1.0",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",6,49250,"0.0-4.0-2.0",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",NA,"14341","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response",7,50253,"0.0-4.0-0.1",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",8,58255,"0.0-4.0-1.1",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",9,82267,"0.0-4.0-2.1",17,1,"2023-05-29 19:03:28","4d0c160ebb1ce460ebd4771f52f78daa","92.74.11.248","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.50","WebKit","Edge","113.0.1774.50","Windows",10,"5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811","5cf6a27fad94a70001a80ea6","6474f006c1040bbd864873ba","6474f6f79b1f5cf763f38811",NA,"24010","{""Q0"":2,""Q1"":0,""Q2"":4,""Q3"":0}","[0,1,2,3]","","",""
