"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",0,4442,"0.0-0.0",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",NA,"","","","","",""
"survey-text",1,7631,"0.0-1.0",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",32,"3182","{""age"":""32""}","","","",""
"survey-multi-select",2,14338,"0.0-2.0",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",NA,"6703","{""Gender"":[""Frau""],""Education"":[""Hochschulabschluss/berufliches Äquivalent""]}","[0,1]","","",""
"html-keyboard-response",3,18824,"0.0-3.0",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",NA,"","","","","",""
"html-keyboard-response",4,19832,"0.0-4.0-0.0",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",5,27851,"0.0-4.0-1.0",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",6,46427,"0.0-4.0-2.0",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",NA,"18571","{""Q0"":6,""Q1"":7,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",7,47444,"0.0-4.0-0.1",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",8,55455,"0.0-4.0-1.1",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",9,67426,"0.0-4.0-2.1",4,1,"2023-05-29 18:48:17","4d0c160ebb1ce460ebd4771f52f78daa","95.90.195.38","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36 Edg/113.0.1774.57","WebKit","Edge","113.0.1774.57","Windows",10,"6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8","6441134aee34cd53e0a9f952","6474f006c1040bbd864873ba","6474f36755d56ba2a3e77ed8",NA,"11966","{""Q0"":5,""Q1"":3,""Q2"":3,""Q3"":4}","[0,1,2,3]","","",""
