"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",0,5178,"0.0-0.0",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",NA,"","","","","",""
"survey-text",1,7302,"0.0-1.0",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",30,"2121","{""age"":""30""}","","","",""
"survey-multi-select",2,12070,"0.0-2.0",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",NA,"4766","{""Gender"":[""Mann""],""Education"":[""Hochschulabschluss/berufliches Äquivalent""]}","[0,1]","","",""
"html-keyboard-response",3,15349,"0.0-3.0",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",NA,"","","","","",""
"html-keyboard-response",4,16355,"0.0-4.0-0.0",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",5,24362,"0.0-4.0-1.0",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",6,32946,"0.0-4.0-2.0",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",NA,"8583","{""Q0"":7,""Q1"":6,""Q2"":1,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response",7,33950,"0.0-4.0-0.1",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",8,41962,"0.0-4.0-1.1",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",NA,"null","null","","Control_Watch.png","",""
"survey-likert",9,50763,"0.0-4.0-2.1",41,1,"2023-05-29 19:45:16","4d0c160ebb1ce460ebd4771f52f78daa","91.39.183.57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","WebKit","Chrome","113.0.0.0","Windows",10,"5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be","5a7fab56f49c9a0001f3549e","6474f006c1040bbd864873ba","647500ca4ef2054d538cc1be",NA,"8800","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":5}","[0,1,2,3]","","",""
