"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,52825,"0.0-4.0-0.2",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,60888,"0.0-4.0-1.2",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",12,69554,"0.0-4.0-2.2",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"8661","{""Q0"":4,""Q1"":4,""Q2"":3,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",13,70558,"0.0-4.0-0.3",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,78604,"0.0-4.0-1.3",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",15,87623,"0.0-4.0-2.3",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"9014","{""Q0"":4,""Q1"":3,""Q2"":1,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",16,88627,"0.0-4.0-0.4",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,96693,"0.0-4.0-1.4",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",18,107776,"0.0-4.0-2.4",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"11077","{""Q0"":5,""Q1"":5,""Q2"":3,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response",19,108780,"0.0-4.0-0.5",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,116849,"0.0-4.0-1.5",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",21,126163,"0.0-4.0-2.5",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"9309","{""Q0"":3,""Q1"":3,""Q2"":5,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",22,127167,"0.0-4.0-0.6",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,135235,"0.0-4.0-1.6",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",24,141997,"0.0-4.0-2.6",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"6756","{""Q0"":2,""Q1"":3,""Q2"":6,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",25,143002,"0.0-4.0-0.7",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,151053,"0.0-4.0-1.7",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","Control_Watch.png","",""
"survey-likert",27,158096,"0.0-4.0-2.7",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"7038","{""Q0"":4,""Q1"":4,""Q2"":2,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",28,159099,"0.0-4.0-0.8",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,167164,"0.0-4.0-1.8",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",30,173802,"0.0-4.0-2.8",40,1,"2023-05-29 19:15:07","4d0c160ebb1ce460ebd4771f52f78daa","93.231.20.94","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9","6408f08959532e9125c65b4f","6474f006c1040bbd864873ba","6474f9b4ef3846700963a4f9",NA,"6633","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":4}","[0,1,2,3]","","",""
