"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",0,5929,"0.0-0.0",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"","","","","",""
"survey-text",1,10657,"0.0-1.0",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",23,"4691","{""age"":""23""}","","","",""
"survey-multi-select",2,20462,"0.0-2.0",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"9798","{""Gender"":[""Frau""],""Education"":["" Postgraduierter Abschluss""]}","[0,1]","","",""
"html-keyboard-response",3,26260,"0.0-3.0",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"","","","","",""
"html-keyboard-response",4,27264,"0.0-4.0-0.0",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",5,35324,"0.0-4.0-1.0",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",6,48867,"0.0-4.0-2.0",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"13536","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",7,49871,"0.0-4.0-0.1",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",8,57919,"0.0-4.0-1.1",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","Control_Watch.png","",""
"survey-likert",9,64175,"0.0-4.0-2.1",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"6250","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response",10,65178,"0.0-4.0-0.2",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,73243,"0.0-4.0-1.2",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",12,81475,"0.0-4.0-2.2",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"8227","{""Q0"":8,""Q1"":6,""Q2"":5,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response",13,82477,"0.0-4.0-0.3",19,1,"2023-05-16 10:35:20","1ecd9d38d4622338824de6fd67a72f4c","80.187.120.108","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari",16.4,"iOS","16_4_1",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
