"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",0,17409,"0.0-0.0",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",NA,"","","","","",""
"survey-text",1,20929,"0.0-1.0",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",26,"3502","{""age"":""26""}","","","",""
"survey-multi-select",2,31036,"0.0-2.0",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",NA,"10103","{""Gender"":[""Frau"",""Ich möchte lieber nicht sagen""],""Education"":[""Hochschulabschluss/berufliches Äquivalent""]}","[0,1]","","",""
"html-keyboard-response",3,39389,"0.0-3.0",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",NA,"","","","","",""
"html-keyboard-response",4,40391,"0.0-4.0-0.0",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",5,48436,"0.0-4.0-1.0",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",6,62639,"0.0-4.0-2.0",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",NA,"14200","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response",7,63643,"0.0-4.0-0.1",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",8,71686,"0.0-4.0-1.1",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",9,81766,"0.0-4.0-2.1",37,1,"2023-05-29 19:14:56","4d0c160ebb1ce460ebd4771f52f78daa","2.204.140.156","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15","Macintosh","Safari",16.4,"OS X","10_15_7","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622","6467986a1c09ef1c996cda1a","6474f006c1040bbd864873ba","6474f9aa25206e1a765ad622",NA,"10077","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
