"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",0,17840,"0.0-0.0",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"","","","","",""
"survey-text",1,21463,"0.0-1.0",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",22,"3602","{""age"":""22""}","","","",""
"survey-multi-select",2,31678,"0.0-2.0",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"10211","{""Gender"":[""Frau""],""Education"":["" Postgraduierter Abschluss""]}","[0,1]","","",""
"html-keyboard-response",3,37379,"0.0-3.0",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"","","","","",""
"html-keyboard-response",4,38383,"0.0-4.0-0.0",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",5,46390,"0.0-4.0-1.0",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","Control_Watch.png","",""
"survey-likert",6,60178,"0.0-4.0-2.0",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"13785","{""Q0"":7,""Q1"":7,""Q2"":1,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response",7,61184,"0.0-4.0-0.1",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",8,69187,"0.0-4.0-1.1",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","DE_Shortterm_watch.png","",""
"survey-likert",9,93507,"0.0-4.0-2.1",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"24316","{""Q0"":6,""Q1"":3,""Q2"":4,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response",10,94509,"0.0-4.0-0.2",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,102512,"0.0-4.0-1.2",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",12,113776,"0.0-4.0-2.2",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"11261","{""Q0"":3,""Q1"":2,""Q2"":4,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response",13,114778,"0.0-4.0-0.3",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,122782,"0.0-4.0-1.3",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",15,138257,"0.0-4.0-2.3",83,1,"2023-05-29 11:59:23","1ecd9d38d4622338824de6fd67a72f4c","163.117.64.21","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7",NA,"15472","{""Q0"":5,""Q1"":5,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
