"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",10,83125,"0.0-4.0-0.2",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",11,91148,"0.0-4.0-1.2",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","DE_LongTerm_Toothbrush.png","",""
"survey-likert",12,103037,"0.0-4.0-2.2",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"11870","{""Q0"":5,""Q1"":6,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",13,104052,"0.0-4.0-0.3",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",14,112063,"0.0-4.0-1.3",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",15,122655,"0.0-4.0-2.3",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"10573","{""Q0"":5,""Q1"":5,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",16,123672,"0.0-4.0-0.4",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",17,131694,"0.0-4.0-1.4",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",18,142588,"0.0-4.0-2.4",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"10869","{""Q0"":4,""Q1"":4,""Q2"":1,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",19,143605,"0.0-4.0-0.5",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,151629,"0.0-4.0-1.5",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",21,161753,"0.0-4.0-2.5",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"10091","{""Q0"":5,""Q1"":5,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",22,162771,"0.0-4.0-0.6",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,170800,"0.0-4.0-1.6",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","Control_Watch.png","",""
"survey-likert",24,184485,"0.0-4.0-2.6",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"13654","{""Q0"":4,""Q1"":4,""Q2"":1,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response",25,185503,"0.0-4.0-0.7",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,193528,"0.0-4.0-1.7",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",27,203982,"0.0-4.0-2.7",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"10422","{""Q0"":5,""Q1"":5,""Q2"":1,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response",28,205000,"0.0-4.0-0.8",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,213029,"0.0-4.0-1.8",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",30,223540,"0.0-4.0-2.8",91,1,"2023-05-29 17:25:05","4d0c160ebb1ce460ebd4771f52f78daa","82.155.128.225","Mozilla/5.0 (Linux; Android 11; SM-A202F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.166 Mobile Safari/537.36","WebKit","Chrome","92.0.4515.166","AndroidOS",11,"5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78","5db02843bc5196001a762ec2","6474b527d384e573fd99a35a","6474dfe407f195a620987d78",NA,"10478","{""Q0"":4,""Q1"":4,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
