"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",19,130843,"0.0-4.0-0.5",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",20,138850,"0.0-4.0-1.5",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"null","null","","DE_Shortterm_Toothbrush.png","",""
"survey-likert",21,149353,"0.0-4.0-2.5",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"10500","{""Q0"":1,""Q1"":1,""Q2"":4,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",22,150360,"0.0-4.0-0.6",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",23,158373,"0.0-4.0-1.6",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"null","null","","Control_Toothbrush.png","",""
"survey-likert",24,167807,"0.0-4.0-2.6",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"9430","{""Q0"":5,""Q1"":5,""Q2"":0,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",25,168817,"0.0-4.0-0.7",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",26,176832,"0.0-4.0-1.7",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"null","null","","Control_Headphones.png","",""
"survey-likert",27,188279,"0.0-4.0-2.7",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"11443","{""Q0"":5,""Q1"":5,""Q2"":0,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response",28,189288,"0.0-4.0-0.8",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",29,197304,"0.0-4.0-1.8",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",30,206124,"0.0-4.0-2.8",93,1,"2023-05-29 17:30:49","4d0c160ebb1ce460ebd4771f52f78daa","217.251.252.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36","Macintosh","Chrome","113.0.0.0","OS X","10_15_7","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532","62fb87659f0ed61069865eb3","6474b527d384e573fd99a35a","6474e144bcaba2dc141ac532",NA,"8816","{""Q0"":6,""Q1"":7,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
