"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject_id","study_id","session_id","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",0,4109,"0.0-0.0",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",NA,"","","","","",""
"survey-text",1,7785,"0.0-1.0",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",28,"3663","{""age"":""28""}","","","",""
"survey-multi-select",2,15914,"0.0-2.0",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",NA,"8120","{""Gender"":[""Frau""],""Education"":[""Hochschulabschluss/berufliches Äquivalent""]}","[0,1]","","",""
"html-keyboard-response",3,19439,"0.0-3.0",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",NA,"","","","","",""
"html-keyboard-response",4,20450,"0.0-4.0-0.0",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",5,28512,"0.0-4.0-1.0",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",6,48428,"0.0-4.0-2.0",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",NA,"19894","{""Q0"":3,""Q1"":3,""Q2"":7,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response",7,49441,"0.0-4.0-0.1",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",8,57457,"0.0-4.0-1.1",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",NA,"null","null","","DE_Longterm_Watch.png","",""
"survey-likert",9,85774,"0.0-4.0-2.1",14,1,"2023-05-29 19:02:09","4d0c160ebb1ce460ebd4771f52f78daa","94.31.83.241","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS",10,"63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be","63bc5b739bd0a1f33b967aa0","6474f006c1040bbd864873ba","6474f6a394e705b7308cc1be",NA,"28294","{""Q0"":5,""Q1"":5,""Q2"":3,""Q3"":2}","[0,1,2,3]","","",""
