"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response",0,2342,"0.0-0.0",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",NA,"","","","","",""
"survey-text",1,6560,"0.0-1.0",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",26,"4173","{""age"":""26""}","","","",""
"survey-multi-select",2,20182,"0.0-2.0",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",NA,"13619","{""Gender"":[""Mann""],""Education"":["" Postgraduierter Abschluss""]}","[0,1]","","",""
"html-keyboard-response",3,23711,"0.0-3.0",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",NA,"","","","","",""
"html-keyboard-response",4,24716,"0.0-4.0-0.0",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",5,34800,"0.0-4.0-1.0",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",NA,"null","null","","DE_Longterm_Headphones.png","",""
"survey-likert",6,62296,"0.0-4.0-2.0",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",NA,"27487","{""Q0"":6,""Q1"":4,""Q2"":3,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response",7,63299,"0.0-4.0-0.1",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",NA,"null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response",8,73385,"0.0-4.0-1.1",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",NA,"null","null","","DE_Shortterm_Headphones.png","",""
"survey-likert",9,89961,"0.0-4.0-2.1",12,1,"2023-05-15 16:42:05","438acae18c258eb4b86bc80e7c9990c9","46.114.147.209","Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1","iPhone","Safari",16,"iOS","16_0",NA,"16567","{""Q0"":7,""Q1"":7,""Q2"":3,""Q3"":7}","[0,1,2,3]","","",""
