"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","1627","0.0-0.0","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","","","","","",""
"survey-text","1","5961","0.0-1.0","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","4285","{""age"":""27""}","","","",""
"survey-multi-select","2","20159","0.0-2.0","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","14185","{""Gender"":[""Mulher""],""Education"":[""Graduação universitária/ equivalente profissional""]}","[0,1]","","",""
"html-keyboard-response","3","26334","0.0-3.0","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","","","","","",""
"html-keyboard-response","4","27343","0.0-4.0-0.0","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","35422","0.0-4.0-1.0","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","6","108912","0.0-4.0-2.0","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","73475","{""Q0"":5,""Q1"":6,""Q2"":1,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","7","109920","0.0-4.0-0.1","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","118004","0.0-4.0-1.1","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","9","162599","0.0-4.0-2.1","48","1","2023-05-16 11:10:53","71cfef5bfd41dc7064b9a1fcb7b54361","31.209.87.198","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","44583","{""Q0"":6,""Q1"":6,""Q2"":1,""Q3"":5}","[0,1,2,3]","","",""
