"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","26049","0.0-0.0","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","","","","","",""
"survey-text","1","29187","0.0-1.0","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","3050","{""age"":""24""}","","","",""
"survey-multi-select","2","58613","0.0-2.0","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","29411","{""Gender"":[""Homen""],""Education"":[""Educação secundária (idade: 11-17)""]}","[0,1]","","",""
"html-keyboard-response","3","64224","0.0-3.0","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","","","","","",""
"html-keyboard-response","4","65232","0.0-4.0-0.0","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","73320","0.0-4.0-1.0","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","6","127962","0.0-4.0-2.0","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","54616","{""Q0"":5,""Q1"":5,""Q2"":2,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","7","128977","0.0-4.0-0.1","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","136993","0.0-4.0-1.1","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","9","160090","0.0-4.0-2.1","46","1","2023-05-16 10:31:05","71cfef5bfd41dc7064b9a1fcb7b54361","177.205.162.20","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-A315G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","23077","{""Q0"":5,""Q1"":4,""Q2"":2,""Q3"":3}","[0,1,2,3]","","",""
