"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","9165","0.0-0.0","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"survey-text","1","13045","0.0-1.0","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","3819","{""age"":""28""}","","","",""
"survey-multi-select","2","21129","0.0-2.0","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","8078","{""Gender"":[""Mulher""],""Education"":[""Graduação universitária/ equivalente profissional""]}","[0,1]","","",""
"html-keyboard-response","3","26746","0.0-3.0","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"html-keyboard-response","4","27752","0.0-4.0-0.0","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","35819","0.0-4.0-1.0","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","6","55081","0.0-4.0-2.0","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","19254","{""Q0"":8,""Q1"":6,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","7","56086","0.0-4.0-0.1","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","64133","0.0-4.0-1.1","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Watch.png","",""
"survey-likert","9","73573","0.0-4.0-2.1","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","9435","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","10","74575","0.0-4.0-0.2","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","82635","0.0-4.0-1.2","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","12","99810","0.0-4.0-2.2","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","17170","{""Q0"":4,""Q1"":2,""Q2"":4,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","13","100815","0.0-4.0-0.3","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","108862","0.0-4.0-1.3","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","15","115569","0.0-4.0-2.3","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","6702","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","16","116573","0.0-4.0-0.4","17","1","2023-05-15 17:19:03","71cfef5bfd41dc7064b9a1fcb7b54361","201.68.214.53","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
