"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","4039","0.0-0.0","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"survey-text","1","8579","0.0-1.0","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","4497","{""age"":""22""}","","","",""
"survey-multi-select","2","19181","0.0-2.0","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","10597","{""Gender"":[""Mulher""],""Education"":[""Educação secundária (idade: 11-17)""]}","[0,1]","","",""
"html-keyboard-response","3","23894","0.0-3.0","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"html-keyboard-response","4","24900","0.0-4.0-0.0","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","32945","0.0-4.0-1.0","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","6","47984","0.0-4.0-2.0","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","15033","{""Q0"":3,""Q1"":3,""Q2"":0,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response","7","48989","0.0-4.0-0.1","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","57042","0.0-4.0-1.1","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","9","70242","0.0-4.0-2.1","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","13196","{""Q0"":5,""Q1"":4,""Q2"":0,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","10","71247","0.0-4.0-0.2","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","79299","0.0-4.0-1.2","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","12","98187","0.0-4.0-2.2","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","18884","{""Q0"":3,""Q1"":3,""Q2"":0,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","13","99191","0.0-4.0-0.3","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","107244","0.0-4.0-1.3","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","15","121144","0.0-4.0-2.3","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","13897","{""Q0"":3,""Q1"":1,""Q2"":0,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","16","122147","0.0-4.0-0.4","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","130200","0.0-4.0-1.4","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","18","143877","0.0-4.0-2.4","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","13675","{""Q0"":3,""Q1"":2,""Q2"":0,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","19","144882","0.0-4.0-0.5","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","152924","0.0-4.0-1.5","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Watch.png","",""
"survey-likert","21","171877","0.0-4.0-2.5","106","1","2023-05-17 06:13:03","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.50.226","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","18950","{""Q0"":4,""Q1"":3,""Q2"":0,""Q3"":3}","[0,1,2,3]","","",""
