"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","2293","0.0-0.0","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","","","","","",""
"survey-text","1","6053","0.0-1.0","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","3699","{""age"":""23""}","","","",""
"survey-multi-select","2","25592","0.0-2.0","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","19513","{""Gender"":[""Mulher""],""Education"":[""Educação secundária (idade: 11-17)""]}","[0,1]","","",""
"html-keyboard-response","3","27836","0.0-3.0","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","","","","","",""
"html-keyboard-response","4","28850","0.0-4.0-0.0","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","36953","0.0-4.0-1.0","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","6","62149","0.0-4.0-2.0","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","25182","{""Q0"":6,""Q1"":5,""Q2"":2,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","7","63157","0.0-4.0-0.1","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","71221","0.0-4.0-1.1","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","9","91000","0.0-4.0-2.1","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","19766","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","10","92004","0.0-4.0-0.2","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","100090","0.0-4.0-1.2","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","12","115998","0.0-4.0-2.2","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","15892","{""Q0"":6,""Q1"":7,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","13","117008","0.0-4.0-0.3","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","125095","0.0-4.0-1.3","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","15","144356","0.0-4.0-2.3","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","19248","{""Q0"":1,""Q1"":6,""Q2"":6,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","16","145365","0.0-4.0-0.4","89","1","2023-05-16 20:10:39","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.127.178","Mozilla/5.0 (iPhone; CPU iPhone OS 15_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.4","iOS","15_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
