"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","3410","0.0-0.0","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","","","","","",""
"survey-text","1","7097","0.0-1.0","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","3681","{""age"":""23""}","","","",""
"survey-multi-select","2","14886","0.0-2.0","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","7780","{""Gender"":[""Mulher""],""Education"":[""Graduação universitária/ equivalente profissional""]}","[0,1]","","",""
"html-keyboard-response","3","22367","0.0-3.0","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","","","","","",""
"html-keyboard-response","4","23372","0.0-4.0-0.0","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","31424","0.0-4.0-1.0","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","6","52553","0.0-4.0-2.0","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","21122","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","7","53558","0.0-4.0-0.1","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","61604","0.0-4.0-1.1","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","null","null","","Control_Watch.png","",""
"survey-likert","9","80260","0.0-4.0-2.1","108","1","2023-05-17 22:21:06","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.197.251","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_4","NaN","18652","{""Q0"":6,""Q1"":3,""Q2"":0,""Q3"":0}","[0,1,2,3]","","",""
