"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","4256","0.0-0.0","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","","","","","",""
"survey-text","1","9469","0.0-1.0","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","5186","{""age"":""28""}","","","",""
"survey-multi-select","2","22756","0.0-2.0","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","13276","{""Gender"":[""Homen""],""Education"":[""Graduação universitária/ equivalente profissional""]}","[0,1]","","",""
"html-keyboard-response","3","28292","0.0-3.0","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","","","","","",""
"html-keyboard-response","4","29306","0.0-4.0-0.0","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","37379","0.0-4.0-1.0","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","6","53564","0.0-4.0-2.0","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","16158","{""Q0"":7,""Q1"":7,""Q2"":7,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","7","54601","0.0-4.0-0.1","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","62618","0.0-4.0-1.1","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","9","81935","0.0-4.0-2.1","38","1","2023-05-16 07:51:08","71cfef5bfd41dc7064b9a1fcb7b54361","77.169.23.72","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","19295","{""Q0"":7,""Q1"":6,""Q2"":7,""Q3"":6}","[0,1,2,3]","","",""
