"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","1506","0.0-0.0","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"survey-text","1","5161","0.0-1.0","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","3612","{""age"":""27""}","","","",""
"survey-multi-select","2","15685","0.0-2.0","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","10519","{""Gender"":[""Mulher""],""Education"":[""Pós-graduação""]}","[0,1]","","",""
"html-keyboard-response","3","22136","0.0-3.0","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"html-keyboard-response","4","23149","0.0-4.0-0.0","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","31210","0.0-4.0-1.0","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Watch.png","",""
"survey-likert","6","51047","0.0-4.0-2.0","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","19829","{""Q0"":5,""Q1"":3,""Q2"":0,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","7","52051","0.0-4.0-0.1","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","60119","0.0-4.0-1.1","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","9","75111","0.0-4.0-2.1","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","14985","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","10","76116","0.0-4.0-0.2","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","84186","0.0-4.0-1.2","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","12","96388","0.0-4.0-2.2","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","12195","{""Q0"":4,""Q1"":2,""Q2"":0,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","13","97392","0.0-4.0-0.3","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","105464","0.0-4.0-1.3","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","15","121712","0.0-4.0-2.3","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","16239","{""Q0"":3,""Q1"":2,""Q2"":0,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","16","122718","0.0-4.0-0.4","74","1","2023-05-16 16:14:16","71cfef5bfd41dc7064b9a1fcb7b54361","46.114.218.67","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
