"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","1454","0.0-0.0","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"survey-text","1","4622","0.0-1.0","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","3119","{""age"":""18""}","","","",""
"survey-multi-select","2","11847","0.0-2.0","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","7220","{""Gender"":[""Mulher""],""Education"":[""Graduação universitária/ equivalente profissional""]}","[0,1]","","",""
"html-keyboard-response","3","16916","0.0-3.0","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"html-keyboard-response","4","17923","0.0-4.0-0.0","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","25989","0.0-4.0-1.0","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Watch.png","",""
"survey-likert","6","44287","0.0-4.0-2.0","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","18290","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","7","45292","0.0-4.0-0.1","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","53364","0.0-4.0-1.1","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","9","68402","0.0-4.0-2.1","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","15031","{""Q0"":5,""Q1"":4,""Q2"":0,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","10","69406","0.0-4.0-0.2","100","1","2023-05-17 00:12:40","71cfef5bfd41dc7064b9a1fcb7b54361","179.67.144.81","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
