"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","6262","0.0-0.0","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","","","","","",""
"survey-text","1","11965","0.0-1.0","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","5669","{""age"":""61""}","","","",""
"survey-multi-select","2","20433","0.0-2.0","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","8462","{""Gender"":[""Homen""],""Education"":[""Pós-graduação""]}","[0,1]","","",""
"html-keyboard-response","3","33477","0.0-3.0","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","","","","","",""
"html-keyboard-response","4","34483","0.0-4.0-0.0","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","42549","0.0-4.0-1.0","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","Control_Toothbrush.png","",""
"survey-likert","6","71223","0.0-4.0-2.0","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","28667","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","7","72228","0.0-4.0-0.1","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","80277","0.0-4.0-1.1","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","9","108347","0.0-4.0-2.1","17","1","2023-05-28 18:24:25","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","28066","{""Q0"":4,""Q1"":3,""Q2"":4,""Q3"":3}","[0,1,2,3]","","",""
