"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","2858","0.0-0.0","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"survey-text","1","8912","0.0-1.0","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","6024","{""age"":""57""}","","","",""
"survey-multi-select","2","17212","0.0-2.0","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","8295","{""Gender"":[""Homen""],""Education"":[""Pós-graduação""]}","[0,1]","","",""
"html-keyboard-response","3","24721","0.0-3.0","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"html-keyboard-response","4","25727","0.0-4.0-0.0","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","33791","0.0-4.0-1.0","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","6","53340","0.0-4.0-2.0","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","19542","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","7","54345","0.0-4.0-0.1","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","62409","0.0-4.0-1.1","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","9","79493","0.0-4.0-2.1","2","1","2023-05-28 12:58:11","71cfef5bfd41dc7064b9a1fcb7b54361","200.195.49.50","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","17078","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
