"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","1850","0.0-0.0","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"survey-text","1","6670","0.0-1.0","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","4790","{""age"":""51""}","","","",""
"survey-multi-select","2","17600","0.0-2.0","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","10925","{""Gender"":[""Homen""],""Education"":[""Pós-graduação""]}","[0,1]","","",""
"html-keyboard-response","3","21907","0.0-3.0","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"html-keyboard-response","4","22911","0.0-4.0-0.0","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","30958","0.0-4.0-1.0","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","6","56586","0.0-4.0-2.0","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","25623","{""Q0"":7,""Q1"":7,""Q2"":1,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","7","57591","0.0-4.0-0.1","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","65648","0.0-4.0-1.1","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","9","81524","0.0-4.0-2.1","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","15871","{""Q0"":7,""Q1"":7,""Q2"":2,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","10","82528","0.0-4.0-0.2","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","90584","0.0-4.0-1.2","54","1","2023-05-16 15:20:46","71cfef5bfd41dc7064b9a1fcb7b54361","179.157.160.155","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
