"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","3685","0.0-0.0","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","","","","","",""
"survey-text","1","7381","0.0-1.0","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","3643","{""age"":""22""}","","","",""
"survey-multi-select","2","27237","0.0-2.0","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","19849","{""Gender"":[""Mulher""],""Education"":[""Educação primária (idade: 5-10)"",""Educação secundária (idade: 11-17)""]}","[0,1]","","",""
"html-keyboard-response","3","31934","0.0-3.0","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","","","","","",""
"html-keyboard-response","4","32943","0.0-4.0-0.0","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","41034","0.0-4.0-1.0","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","6","107713","0.0-4.0-2.0","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","66663","{""Q0"":8,""Q1"":4,""Q2"":0,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","7","108718","0.0-4.0-0.1","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","116801","0.0-4.0-1.1","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","Control_Toothbrush.png","",""
"survey-likert","9","129884","0.0-4.0-2.1","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","13064","{""Q0"":8,""Q1"":4,""Q2"":0,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","10","130890","0.0-4.0-0.2","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","138956","0.0-4.0-1.2","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","12","167552","0.0-4.0-2.2","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","28584","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","13","168559","0.0-4.0-0.3","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","176639","0.0-4.0-1.3","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","15","188061","0.0-4.0-2.3","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","11412","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","16","189065","0.0-4.0-0.4","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","197147","0.0-4.0-1.4","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","18","205073","0.0-4.0-2.4","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","7916","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","19","206079","0.0-4.0-0.5","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","214147","0.0-4.0-1.5","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","21","223353","0.0-4.0-2.5","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","9194","{""Q0"":4,""Q1"":4,""Q2"":0,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","22","224358","0.0-4.0-0.6","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","232442","0.0-4.0-1.6","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","24","239669","0.0-4.0-2.6","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","7214","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","25","240675","0.0-4.0-0.7","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","248741","0.0-4.0-1.7","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","Control_Watch.png","",""
"survey-likert","27","256031","0.0-4.0-2.7","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","7279","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","28","257037","0.0-4.0-0.8","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","265120","0.0-4.0-1.8","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","30","283052","0.0-4.0-2.8","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","17919","{""Q0"":5,""Q1"":6,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","31","287368","0.0-5.0","4","1","2023-05-28 13:03:36","71cfef5bfd41dc7064b9a1fcb7b54361","189.122.191.248","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","","","","","",""
