"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","10658","0.0-0.0","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","","","","","",""
"survey-text","1","13262","0.0-1.0","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","2596","{""age"":""23""}","","","",""
"survey-multi-select","2","25877","0.0-2.0","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","12609","{""Gender"":[""Mulher""],""Education"":[""Educação secundária (idade: 11-17)""]}","[0,1]","","",""
"html-keyboard-response","3","35517","0.0-3.0","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","","","","","",""
"html-keyboard-response","4","36522","0.0-4.0-0.0","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","44541","0.0-4.0-1.0","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","Control_Toothbrush.png","",""
"survey-likert","6","124327","0.0-4.0-2.0","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","79778","{""Q0"":7,""Q1"":5,""Q2"":2,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response","7","125336","0.0-4.0-0.1","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","133345","0.0-4.0-1.1","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","9","155259","0.0-4.0-2.1","86","1","2023-05-16 19:19:55","71cfef5bfd41dc7064b9a1fcb7b54361","177.26.65.105","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G781B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","21905","{""Q0"":7,""Q1"":7,""Q2"":2,""Q3"":1}","[0,1,2,3]","","",""
