"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","22","149829","0.0-4.0-0.6","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","157896","0.0-4.0-1.6","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","24","162235","0.0-4.0-2.6","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","4334","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response","25","163238","0.0-4.0-0.7","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","171306","0.0-4.0-1.7","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","Control_Toothbrush.png","",""
"survey-likert","27","182565","0.0-4.0-2.7","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","11253","{""Q0"":5,""Q1"":5,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","28","183568","0.0-4.0-0.8","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","191633","0.0-4.0-1.8","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","30","201250","0.0-4.0-2.8","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","9610","{""Q0"":2,""Q1"":1,""Q2"":1,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","31","219826","0.0-5.0","112","1","2023-05-18 00:13:07","71cfef5bfd41dc7064b9a1fcb7b54361","201.17.85.31","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1","iPhone","Safari","16.1","iOS","16_1_1","NaN","","","","","",""
