"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","5475","0.0-0.0","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","","","","","",""
"survey-text","1","8907","0.0-1.0","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","3423","{""age"":""29""}","","","",""
"survey-multi-select","2","19230","0.0-2.0","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","10318","{""Gender"":[""Mulher""],""Education"":[""Graduação universitária/ equivalente profissional""]}","[0,1]","","",""
"html-keyboard-response","3","21511","0.0-3.0","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","","","","","",""
"html-keyboard-response","4","22516","0.0-4.0-0.0","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","30570","0.0-4.0-1.0","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","null","null","","Control_Watch.png","",""
"survey-likert","6","49904","0.0-4.0-2.0","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","19323","{""Q0"":6,""Q1"":5,""Q2"":1,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","7","50911","0.0-4.0-0.1","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","58980","0.0-4.0-1.1","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","9","67102","0.0-4.0-2.1","20","1","2023-05-15 18:12:50","71cfef5bfd41dc7064b9a1fcb7b54361","46.223.163.6","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_3","NaN","8115","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
