"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","3068","0.0-0.0","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","","","","","",""
"survey-text","1","6758","0.0-1.0","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","3676","{""age"":""27""}","","","",""
"survey-multi-select","2","18696","0.0-2.0","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","11926","{""Gender"":[""Mulher""],""Education"":[""Pós-graduação""]}","[0,1]","","",""
"html-keyboard-response","3","28784","0.0-3.0","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","","","","","",""
"html-keyboard-response","4","29791","0.0-4.0-0.0","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","37814","0.0-4.0-1.0","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","6","61259","0.0-4.0-2.0","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","23422","{""Q0"":4,""Q1"":2,""Q2"":4,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","7","62271","0.0-4.0-0.1","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","70286","0.0-4.0-1.1","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","null","null","","Control_Watch.png","",""
"survey-likert","9","82991","0.0-4.0-2.1","122","1","2023-05-18 19:59:48","71cfef5bfd41dc7064b9a1fcb7b54361","191.57.27.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","WebKit","Chrome","113.0.0.0","AndroidOS","10","NaN","12689","{""Q0"":4,""Q1"":5,""Q2"":3,""Q3"":5}","[0,1,2,3]","","",""
