"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","10","76573","0.0-4.0-0.2","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","84633","0.0-4.0-1.2","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","12","91804","0.0-4.0-2.2","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","7164","{""Q0"":5,""Q1"":4,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","13","92808","0.0-4.0-0.3","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","100873","0.0-4.0-1.3","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","15","107165","0.0-4.0-2.3","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","6285","{""Q0"":5,""Q1"":5,""Q2"":5,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","16","108170","0.0-4.0-0.4","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","116234","0.0-4.0-1.4","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","18","128207","0.0-4.0-2.4","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","11966","{""Q0"":6,""Q1"":6,""Q2"":3,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","19","129213","0.0-4.0-0.5","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","137263","0.0-4.0-1.5","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","21","160760","0.0-4.0-2.5","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","23489","{""Q0"":5,""Q1"":4,""Q2"":4,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","22","161768","0.0-4.0-0.6","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","169839","0.0-4.0-1.6","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","24","180017","0.0-4.0-2.6","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","10170","{""Q0"":6,""Q1"":6,""Q2"":3,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","25","181022","0.0-4.0-0.7","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","189073","0.0-4.0-1.7","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","Control_Watch.png","",""
"survey-likert","27","196193","0.0-4.0-2.7","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","7113","{""Q0"":5,""Q1"":5,""Q2"":3,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","28","197198","0.0-4.0-0.8","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","205248","0.0-4.0-1.8","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","30","220388","0.0-4.0-2.8","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","15133","{""Q0"":4,""Q1"":4,""Q2"":5,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","31","245227","0.0-5.0","120","1","2023-05-18 12:03:57","71cfef5bfd41dc7064b9a1fcb7b54361","138.246.3.235","Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/113.0.5672.69 Mobile/15E148 Safari/604.1","iPhone","Chrome","113.0.5672.69","iOS","16_1","NaN","","","","","",""
