"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","6316","0.0-0.0","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"survey-text","1","16620","0.0-1.0","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","10260","{""age"":""39""}","","","",""
"survey-multi-select","2","32261","0.0-2.0","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","15635","{""Gender"":[""Mulher""],""Education"":[""Graduação universitária/ equivalente profissional""]}","[0,1]","","",""
"html-keyboard-response","3","37155","0.0-3.0","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"html-keyboard-response","4","38162","0.0-4.0-0.0","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","46223","0.0-4.0-1.0","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","6","106325","0.0-4.0-2.0","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","60095","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":5}","[0,1,2,3]","","",""
"html-keyboard-response","7","107330","0.0-4.0-0.1","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","115367","0.0-4.0-1.1","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","9","135049","0.0-4.0-2.1","67","1","2023-05-16 15:50:54","71cfef5bfd41dc7064b9a1fcb7b54361","146.75.191.40","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","19678","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
