"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","3075","0.0-0.0","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","","","","","",""
"survey-text","1","6943","0.0-1.0","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","3858","{""age"":""28""}","","","",""
"survey-multi-select","2","16001","0.0-2.0","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","9049","{""Gender"":[""Mulher""],""Education"":[""Pós-graduação""]}","[0,1]","","",""
"html-keyboard-response","3","26989","0.0-3.0","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","","","","","",""
"html-keyboard-response","4","27995","0.0-4.0-0.0","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","36022","0.0-4.0-1.0","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","6","55276","0.0-4.0-2.0","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","19239","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","7","56284","0.0-4.0-0.1","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","64291","0.0-4.0-1.1","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","9","86825","0.0-4.0-2.1","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","22524","{""Q0"":3,""Q1"":2,""Q2"":4,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","10","87835","0.0-4.0-0.2","66","1","2023-05-16 15:48:19","71cfef5bfd41dc7064b9a1fcb7b54361","189.95.21.32","Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G780G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","12","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
