"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","6520","0.0-0.0","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"survey-text","1","11426","0.0-1.0","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","4852","{""age"":""44""}","","","",""
"survey-multi-select","2","24023","0.0-2.0","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","12591","{""Gender"":[""Homen""],""Education"":[""Pós-graduação""]}","[0,1]","","",""
"html-keyboard-response","3","35774","0.0-3.0","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","","","","","",""
"html-keyboard-response","4","36779","0.0-4.0-0.0","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","44845","0.0-4.0-1.0","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","6","78981","0.0-4.0-2.0","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","34131","{""Q0"":7,""Q1"":5,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
"html-keyboard-response","7","79987","0.0-4.0-0.1","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","88034","0.0-4.0-1.1","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","Control_Watch.png","",""
"survey-likert","9","109798","0.0-4.0-2.1","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","21759","{""Q0"":7,""Q1"":5,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","10","110802","0.0-4.0-0.2","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","118850","0.0-4.0-1.2","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","12","134928","0.0-4.0-2.2","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","16073","{""Q0"":6,""Q1"":5,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","13","135933","0.0-4.0-0.3","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","143993","0.0-4.0-1.3","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","15","163272","0.0-4.0-2.3","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","19273","{""Q0"":5,""Q1"":6,""Q2"":0,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","16","164276","0.0-4.0-0.4","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","172337","0.0-4.0-1.4","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","18","182830","0.0-4.0-2.4","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","10489","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","19","183836","0.0-4.0-0.5","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","191895","0.0-4.0-1.5","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","21","200996","0.0-4.0-2.5","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","9095","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","22","202000","0.0-4.0-0.6","117","1","2023-05-18 01:29:19","71cfef5bfd41dc7064b9a1fcb7b54361","177.142.29.96","Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Mobile/15E148 Safari/604.1","iPhone","Safari","16.4","iOS","16_4_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
