"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","5149","0.0-0.0","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","","","","","",""
"survey-text","1","9091","0.0-1.0","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","3899","{""age"":""36""}","","","",""
"survey-multi-select","2","20388","0.0-2.0","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","11288","{""Gender"":[""Homen""],""Education"":[""Graduação universitária/ equivalente profissional"",""Pós-graduação""]}","[0,1]","","",""
"html-keyboard-response","3","25284","0.0-3.0","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","","","","","",""
"html-keyboard-response","4","26291","0.0-4.0-0.0","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","34369","0.0-4.0-1.0","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","6","67150","0.0-4.0-2.0","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","32766","{""Q0"":2,""Q1"":2,""Q2"":5,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response","7","68157","0.0-4.0-0.1","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","76218","0.0-4.0-1.1","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","9","123719","0.0-4.0-2.1","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","47492","{""Q0"":6,""Q1"":3,""Q2"":3,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response","10","124724","0.0-4.0-0.2","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","132797","0.0-4.0-1.2","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","Control_Toothbrush.png","",""
"survey-likert","12","149370","0.0-4.0-2.2","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","16562","{""Q0"":7,""Q1"":1,""Q2"":2,""Q3"":1}","[0,1,2,3]","","",""
"html-keyboard-response","13","150376","0.0-4.0-0.3","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","158450","0.0-4.0-1.3","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","15","349293","0.0-4.0-2.3","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","158991","{""Q0"":6,""Q1"":1,""Q2"":1,""Q3"":3}","[0,1,2,3]","","",""
"html-keyboard-response","16","350306","0.0-4.0-0.4","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","358385","0.0-4.0-1.4","31","1","2023-05-16 05:40:53","71cfef5bfd41dc7064b9a1fcb7b54361","109.43.179.132","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1","iPhone","Safari","16.3","iOS","16_3_1","NaN","null","null","","Control_Headphones.png","",""
