"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","174788","0.0-0.0","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","","","","","",""
"survey-text","1","178194","0.0-1.0","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","3348","{""age"":""26""}","","","",""
"survey-multi-select","2","190811","0.0-2.0","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","12609","{""Gender"":[""Mulher""],""Education"":[""Graduação universitária/ equivalente profissional""]}","[0,1]","","",""
"html-keyboard-response","3","197832","0.0-3.0","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","","","","","",""
"html-keyboard-response","4","198837","0.0-4.0-0.0","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","208914","0.0-4.0-1.0","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","6","234267","0.0-4.0-2.0","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","25343","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","7","235274","0.0-4.0-0.1","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","245346","0.0-4.0-1.1","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","9","256865","0.0-4.0-2.1","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","11511","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response","10","257868","0.0-4.0-0.2","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","267942","0.0-4.0-1.2","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","12","279236","0.0-4.0-2.2","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","11288","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","13","280239","0.0-4.0-0.3","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","14","290316","0.0-4.0-1.3","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","15","305054","0.0-4.0-2.3","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","14730","{""Q0"":3,""Q1"":3,""Q2"":4,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","16","306059","0.0-4.0-0.4","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","316127","0.0-4.0-1.4","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","18","328502","0.0-4.0-2.4","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","12369","{""Q0"":2,""Q1"":1,""Q2"":6,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","19","329504","0.0-4.0-0.5","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","339564","0.0-4.0-1.5","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","Control_Watch.png","",""
"survey-likert","21","348022","0.0-4.0-2.5","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","8451","{""Q0"":0,""Q1"":0,""Q2"":8,""Q3"":0}","[0,1,2,3]","","",""
"html-keyboard-response","22","349025","0.0-4.0-0.6","12","1","2023-05-15 16:28:13","35a371bf4d1b89eb9efa423149907f28","88.217.44.135","Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Mobile/15E148 Safari/604.1","iPhone","Safari","16.2","iOS","16_2","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
