"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","6544","0.0-0.0","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","","","","","",""
"survey-text","1","12558","0.0-1.0","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","5937","{""age"":""25""}","","","",""
"survey-multi-select","2","26951","0.0-2.0","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","14383","{""Gender"":[""Mulher""],""Education"":[""Graduação universitária/ equivalente profissional""]}","[0,1]","","",""
"html-keyboard-response","3","34605","0.0-3.0","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","","","","","",""
"html-keyboard-response","4","35614","0.0-4.0-0.0","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","43706","0.0-4.0-1.0","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","6","84477","0.0-4.0-2.0","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","40755","{""Q0"":5,""Q1"":3,""Q2"":0,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","7","85485","0.0-4.0-0.1","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","93556","0.0-4.0-1.1","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","null","null","","Control_Watch.png","",""
"survey-likert","9","115355","0.0-4.0-2.1","98","1","2023-05-17 00:11:18","71cfef5bfd41dc7064b9a1fcb7b54361","186.237.160.123","Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.4 Mobile/15E148 Safari/604.1","iPhone","Safari","15.6.4","iOS","15_7_5","NaN","21792","{""Q0"":7,""Q1"":7,""Q2"":0,""Q3"":7}","[0,1,2,3]","","",""
