"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","1960","0.0-0.0","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","","","","","",""
"survey-text","1","11653","0.0-1.0","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","9684","{""age"":""46""}","","","",""
"survey-multi-select","2","26359","0.0-2.0","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","14695","{""Gender"":[""Mulher""],""Education"":[""Prefiro não dizer""]}","[0,1]","","",""
"html-keyboard-response","3","33541","0.0-3.0","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","","","","","",""
"html-keyboard-response","4","34552","0.0-4.0-0.0","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","42726","0.0-4.0-1.0","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","6","60371","0.0-4.0-2.0","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","17610","{""Q0"":4,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","7","61383","0.0-4.0-0.1","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","69403","0.0-4.0-1.1","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","PT_Shortterm_Watch.png","",""
"survey-likert","9","80610","0.0-4.0-2.1","79","1","2023-05-16 17:25:14","71cfef5bfd41dc7064b9a1fcb7b54361","88.66.134.37","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","11182","{""Q0"":8,""Q1"":3,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
