"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","16","243500","0.0-4.0-0.4","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","17","251514","0.0-4.0-1.4","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","18","277855","0.0-4.0-2.4","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","26324","{""Q0"":6,""Q1"":6,""Q2"":0,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","19","278863","0.0-4.0-0.5","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","20","286877","0.0-4.0-1.5","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","PT_Longterm_Headphones.png","",""
"survey-likert","21","297999","0.0-4.0-2.5","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","11104","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","22","299005","0.0-4.0-0.6","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","23","307020","0.0-4.0-1.6","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","PT_Longterm_Toothbrusch.png","",""
"survey-likert","24","315475","0.0-4.0-2.6","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","8438","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","25","316483","0.0-4.0-0.7","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","26","324495","0.0-4.0-1.7","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","PT_Shortterm_Headphones.png","",""
"survey-likert","27","333711","0.0-4.0-2.7","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","9196","{""Q0"":8,""Q1"":8,""Q2"":0,""Q3"":8}","[0,1,2,3]","","",""
"html-keyboard-response","28","334717","0.0-4.0-0.8","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","29","342735","0.0-4.0-1.8","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","null","null","","PT_Shortterm_Toothbrusch.png","",""
"survey-likert","30","389537","0.0-4.0-2.8","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","46788","{""Q0"":6,""Q1"":6,""Q2"":2,""Q3"":6}","[0,1,2,3]","","",""
"html-keyboard-response","31","461858","0.0-5.0","119","1","2023-05-18 01:31:13","71cfef5bfd41dc7064b9a1fcb7b54361","177.27.10.50","Mozilla/5.0 (Linux; Android 13; SAMSUNG SM-S901E) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36","Samsung","Chrome","106.0.5249.126","AndroidOS","13","NaN","","","","","",""
