"trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","age","rt","response","question_order","stimulus","task","trial_duration"
"html-keyboard-response","0","2746","0.0-0.0","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","","","","","",""
"survey-text","1","5246","0.0-1.0","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","2480","{""age"":""25""}","","","",""
"survey-multi-select","2","8028","0.0-2.0","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","2777","{""Gender"":[""Mulher""],""Education"":[""Pós-graduação""]}","[0,1]","","",""
"html-keyboard-response","3","9100","0.0-3.0","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","","","","","",""
"html-keyboard-response","4","10108","0.0-4.0-0.0","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","5","18115","0.0-4.0-1.0","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","null","null","","PT_Longterm_Watch.png","",""
"survey-likert","6","26929","0.0-4.0-2.0","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","8809","{""Q0"":2,""Q1"":1,""Q2"":4,""Q3"":2}","[0,1,2,3]","","",""
"html-keyboard-response","7","27933","0.0-4.0-0.1","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","8","35939","0.0-4.0-1.1","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","null","null","","Control_Headphones.png","",""
"survey-likert","9","42241","0.0-4.0-2.1","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","6298","{""Q0"":5,""Q1"":3,""Q2"":4,""Q3"":4}","[0,1,2,3]","","",""
"html-keyboard-response","10","43244","0.0-4.0-0.2","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","null","null","","<div style=""font-size:60px;"">+</div>","fixation","[1000]"
"image-keyboard-response","11","51250","0.0-4.0-1.2","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","null","null","","Control_Watch.png","",""
"survey-likert","12","62139","0.0-4.0-2.2","13","1","2023-05-28 16:30:27","71cfef5bfd41dc7064b9a1fcb7b54361","77.229.105.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","Macintosh","Safari","14.1.2","OS X","10_15_7","NaN","10884","{""Q0"":4,""Q1"":4,""Q2"":4,""Q3"":3}","[0,1,2,3]","","",""
